Frame,Wavelength,Intensity
1,661.93187502224248,617
1,661.99703623401865,609
1,662.062195564123,598
1,662.12735301046348,610
1,662.19250857094789,607
1,662.25766224348376,601
1,662.32281402597869,615
1,662.38796391634037,600
1,662.45311191247572,597
1,662.51825801229245,596
1,662.58340221369781,605
1,662.64854451459894,602
1,662.71368491290275,615
1,662.77882340651649,608
1,662.843959993347,608
1,662.9090946713012,605
1,662.97422743828577,601
1,663.03935829220745,597
1,663.10448723097306,605
1,663.16961425248894,600
1,663.23473935466177,604
1,663.29986253539778,617
1,663.36498379260343,604
1,663.430103124185,609
1,663.49522052804855,603
1,663.56033600210037,607
1,663.62544954424629,613
1,663.69056115239255,608
1,663.75567082444491,603
1,663.82077855830914,612
1,663.885884351891,613
1,663.95098820309636,602
1,664.01609010983066,600
1,664.08119006999948,605
1,664.14628808150826,617
1,664.21138414226243,608
1,664.27647825016732,612
1,664.34157040312812,613
1,664.40666059905016,610
1,664.47174883583853,622
1,664.53683511139832,603
1,664.60191942363429,618
1,664.66700177045141,604
1,664.73208214975477,627
1,664.7971605594488,615
1,664.86223699743846,619
1,664.92731146162851,619
1,664.99238394992312,623
1,665.05745446022706,618
1,665.12252299044485,627
1,665.18758953848055,621
1,665.25265410223858,617
1,665.31771667962346,619
1,665.382777268539,621
1,665.44783586688959,625
1,665.5128924725791,623
1,665.5779470835115,618
1,665.64299969759088,631
1,665.708050312721,628
1,665.77309892680557,625
1,665.83814553774835,637
1,665.90319014345312,619
1,665.96823274182339,626
1,666.03327333076265,626
1,666.09831190817442,627
1,666.16334847196219,627
1,666.22838302002924,643
1,666.29341555027884,629
1,666.35844606061426,631
1,666.42347454893866,634
1,666.4885010131552,625
1,666.55352545116682,637
1,666.61854786087656,636
1,666.68356824018724,639
1,666.74858658700191,642
1,666.81360289922338,640
1,666.87861717475425,645
1,666.94362941149745,644
1,667.00863960735535,641
1,667.07364776023064,630
1,667.13865386802581,642
1,667.20365792864334,642
1,667.2686599399857,633
1,667.33365989995514,652
1,667.39865780645391,669
1,667.4636536573845,645
1,667.5286474506488,643
1,667.59363918414908,652
1,667.65862885578747,650
1,667.72361646346587,652
1,667.78860200508609,655
1,667.85358547855026,647
1,667.9185668817604,642
1,667.983546212618,643
1,668.04852346902476,649
1,668.11349864888268,638
1,668.17847175009308,655
1,668.24344277055775,637
1,668.30841170817826,623
