Frame,Wavelength,Intensity
1,661.93187502224248,618
1,661.99703623401865,602
1,662.062195564123,604
1,662.12735301046348,617
1,662.19250857094789,595
1,662.25766224348376,613
1,662.32281402597869,604
1,662.38796391634037,603
1,662.45311191247572,604
1,662.51825801229245,610
1,662.58340221369781,616
1,662.64854451459894,607
1,662.71368491290275,610
1,662.77882340651649,607
1,662.843959993347,600
1,662.9090946713012,604
1,662.97422743828577,600
1,663.03935829220745,612
1,663.10448723097306,603
1,663.16961425248894,606
1,663.23473935466177,610
1,663.29986253539778,599
1,663.36498379260343,604
1,663.430103124185,608
1,663.49522052804855,604
1,663.56033600210037,621
1,663.62544954424629,617
1,663.69056115239255,612
1,663.75567082444491,601
1,663.82077855830914,600
1,663.885884351891,614
1,663.95098820309636,608
1,664.01609010983066,604
1,664.08119006999948,607
1,664.14628808150826,604
1,664.21138414226243,611
1,664.27647825016732,612
1,664.34157040312812,617
1,664.40666059905016,617
1,664.47174883583853,630
1,664.53683511139832,625
1,664.60191942363429,618
1,664.66700177045141,612
1,664.73208214975477,611
1,664.7971605594488,619
1,664.86223699743846,615
1,664.92731146162851,622
1,664.99238394992312,615
1,665.05745446022706,621
1,665.12252299044485,620
1,665.18758953848055,620
1,665.25265410223858,618
1,665.31771667962346,624
1,665.382777268539,626
1,665.44783586688959,624
1,665.5128924725791,632
1,665.5779470835115,626
1,665.64299969759088,635
1,665.708050312721,626
1,665.77309892680557,632
1,665.83814553774835,633
1,665.90319014345312,635
1,665.96823274182339,630
1,666.03327333076265,633
1,666.09831190817442,639
1,666.16334847196219,634
1,666.22838302002924,640
1,666.29341555027884,636
1,666.35844606061426,631
1,666.42347454893866,643
1,666.4885010131552,640
1,666.55352545116682,631
1,666.61854786087656,641
1,666.68356824018724,647
1,666.74858658700191,627
1,666.81360289922338,659
1,666.87861717475425,635
1,666.94362941149745,642
1,667.00863960735535,646
1,667.07364776023064,649
1,667.13865386802581,657
1,667.20365792864334,647
1,667.2686599399857,654
1,667.33365989995514,638
1,667.39865780645391,651
1,667.4636536573845,656
1,667.5286474506488,641
1,667.59363918414908,657
1,667.65862885578747,652
1,667.72361646346587,645
1,667.78860200508609,654
1,667.85358547855026,643
1,667.9185668817604,647
1,667.983546212618,647
1,668.04852346902476,654
1,668.11349864888268,657
1,668.17847175009308,644
1,668.24344277055775,640
1,668.30841170817826,633
1,668.37337856085583,621
1,668.43834332649215,642
1,668.50330600298855,635
1,668.56826658824616,619
1,668.63322508016654,608
1,668.6981814766508,594
1,668.76313577560006,608
1,668.82808797491532,607
1,668.893038072498,588
1,668.95798606624885,593
1,669.02293195406912,583
1,669.08787573385951,584
1,669.15281740352077,601
1,669.21775696095415,577
1,669.28269440406007,598
1,669.34762973073941,591
1,669.41256293889285,595
1,669.477494026421,590
1,669.5424229912245,586
1,669.60734983120392,592
1,669.67227454425972,589
1,669.73719712829234,591
1,669.8021175812022,594
1,669.86703590088973,610
1,669.93195208525515,598
1,669.99686613219876,599
1,670.06177803962089,589
1,670.12668780542174,588
1,670.19159542750128,585
1,670.25650090375984,586
1,670.321404232097,590
1,670.38630541041346,597
1,670.45120443660869,593
1,670.516101308583,593
1,670.5809960242359,591
1,670.64588858146737,590
1,670.71077897817736,586
1,670.77566721226549,600
1,670.84055328163151,600
1,670.90543718417507,595
1,670.97031891779591,605
1,671.03519848039355,607
1,671.10007586986762,631
1,671.16495108411755,602
1,671.22982412104284,626
1,671.29469497854313,616
1,671.35956365451761,651
1,671.42443014686569,657
1,671.48929445348676,659
1,671.55415657228,686
1,671.61901650114487,701
1,671.68387423798038,722
1,671.74872978068584,715
1,671.81358312716043,725
1,671.87843427530311,736
1,671.943283223013,756
1,672.00812996818945,742
1,672.07297450873091,762
1,672.13781684253672,785
1,672.20265696750573,788
1,672.267494881537,750
1,672.332330582529,786
1,672.39716406838113,773
1,672.46199533699155,815
1,672.52682438625948,802
1,672.59165121408364,796
1,672.65647581836254,831
1,672.72129819699478,816
1,672.78611834787921,826
1,672.85093626891444,829
1,672.915751957999,820
1,672.9805654130314,845
1,673.04537663191013,835
1,673.11018561253377,821
1,673.1749923528007,853
1,673.23979685060931,875
1,673.3045991038581,846
1,673.36939911044533,893
1,673.43419686826951,842
1,673.49899237522868,878
1,673.56378562922123,872
1,673.62857662814565,861
1,673.69336536989977,910
1,673.75815185238218,890
1,673.82293607349061,877
1,673.88771803112365,897
1,673.952497723179,891
1,674.0172751475551,899
1,674.08205030214981,926
1,674.14682318486132,911
1,674.21159379358755,932
1,674.27636212622633,951
1,674.34112818067592,953
1,674.405891954834,945
1,674.47065344659882,955
1,674.53541265386787,921
1,674.60016957453922,964
1,674.66492420651082,987
1,674.72967654768036,957
1,674.79442659594554,961
1,674.8591743492043,922
1,674.92391980535444,958
1,674.98866296229346,995
1,675.05340381791927,964
1,675.11814237012959,1009
1,675.182878616822,1016
1,675.24761255589408,1005
1,675.31234418524355,1039
1,675.377073502768,1019
1,675.44180050636487,1003
1,675.506525193932,1042
1,675.57124756336691,1031
1,675.635967612567,1019
1,675.70068533942992,997
1,675.76540074185289,1006
1,675.83011381773372,1077
1,675.89482456496955,1089
1,675.95953298145821,1089
1,676.02423906509682,1065
1,676.08894281378286,1118
1,676.15364422541381,1084
1,676.218343297887,1067
1,676.28304002909977,1082
1,676.34773441694938,1098
1,676.41242645933335,1102
1,676.47711615414892,1138
1,676.54180349929345,1086
1,676.60648849266408,1157
1,676.67117113215818,1140
1,676.7358514156731,1152
1,676.80052934110586,1184
1,676.86520490635382,1139
1,676.92987810931425,1163
1,676.99454894788437,1203
1,677.05921741996133,1177
1,677.12388352344226,1194
1,677.18854725622441,1159
1,677.2532086162048,1226
1,677.31786760128091,1196
1,677.38252420934941,1204
1,677.447178438308,1224
1,677.51183028605328,1191
1,677.57647975048269,1241
1,677.64112682949315,1222
1,677.7057715209819,1213
1,677.77041382284585,1286
1,677.83505373298237,1292
1,677.89969124928825,1329
1,677.96432636966051,1277
1,678.02895909199651,1333
1,678.09358941419316,1316
1,678.15821733414725,1259
1,678.22284284975626,1287
1,678.28746595891687,1278
1,678.35208665952621,1341
1,678.4167049494813,1286
1,678.481320826679,1329
1,678.54593428901671,1284
1,678.61054533439108,1368
1,678.67515396069916,1338
1,678.73976016583811,1376
1,678.8043639477047,1392
1,678.868965304196,1384
1,678.933564233209,1435
1,678.99816073264071,1486
1,679.062754800388,1420
1,679.127346434348,1437
1,679.19193563241765,1402
1,679.25652239249382,1398
1,679.32110671247335,1483
1,679.38568859025349,1446
1,679.450268023731,1462
1,679.514845010803,1472
1,679.57941954936655,1451
1,679.64399163731832,1502
1,679.70856127255536,1519
1,679.77312845297479,1488
1,679.83769317647329,1518
1,679.902255440948,1489
1,679.96681524429619,1490
1,680.03137258441427,1638
1,680.09592745919952,1568
1,680.16047986654894,1564
1,680.22502980435934,1559
1,680.289577270528,1579
1,680.35412226295136,1642
1,680.418664779527,1571
1,680.48320481815165,1693
1,680.54774237672234,1596
1,680.6122774531359,1610
1,680.6768100452897,1652
1,680.74134015108052,1632
1,680.80586776840528,1705
1,680.87039289516122,1683
1,680.93491552924525,1617
1,680.99943566855438,1658
1,681.06395331098577,1718
1,681.12846845443642,1681
1,681.19298109680324,1711
1,681.25749123598359,1732
1,681.32199886987428,1782
1,681.38650399637254,1666
