Frame,Wavelength,Intensity
1,683.513752760648,1343
1,683.57817138464441,1420
1,683.64258742765378,1361
1,683.7070008875736,1321
1,683.77141176230157,1349
1,683.83582004973528,1340
1,683.90022574777242,1353
1,683.9646288543106,1325
1,684.02902936724763,1369
1,684.09342728448109,1419
1,684.15782260390858,1415
1,684.222215323428,1394
1,684.28660544093725,1438
1,684.35099295433406,1494
1,684.415377861516,1474
1,684.47976016038115,1432
1,684.54413984882729,1439
1,684.60851692475239,1416
1,684.67289138605418,1434
1,684.73726323063079,1436
1,684.80163245637993,1455
1,684.86599906119989,1506
1,684.93036304298857,1480
1,684.99472439964393,1512
1,685.059083129064,1565
1,685.123439229147,1499
1,685.187792697791,1558
1,685.252143532894,1478
1,685.31649173235439,1522
1,685.38083729407015,1453
1,685.44518021593979,1490
1,685.50952049586124,1574
1,685.57385813173278,1621
1,685.638193121453,1587
1,685.70252546292011,1656
1,685.76685515403244,1642
1,685.83118219268829,1617
1,685.89550657678615,1581
1,685.95982830422452,1603
1,686.024147372902,1608
1,686.08846378071667,1610
1,686.15277752556756,1567
1,686.21708860535307,1537
1,686.2813970179717,1623
1,686.34570276132229,1681
1,686.41000583330344,1684
1,686.47430623181367,1723
1,686.53860395475181,1728
1,686.60289900001681,1792
1,686.66719136550728,1694
1,686.73148104912218,1755
1,686.79576804876035,1659
1,686.86005236232063,1692
1,686.924333987702,1715
1,686.98861292280344,1747
1,687.05288916552388,1694
1,687.11716271376258,1840
1,687.18143356541839,1774
1,687.24570171839048,1765
1,687.30996717057815,1789
1,687.37422991988046,1865
1,687.43848996419661,1804
1,687.502747301426,1806
1,687.56700192946778,1741
1,687.6312538462214,1688
1,687.69550304958625,1889
1,687.75974953746174,1848
1,687.82399330774729,1875
1,687.8882343583424,1933
1,687.95247268714661,1914
1,688.01670829205943,1951
1,688.08094117098074,1900
1,688.14517132180993,1918
1,688.20939874244675,1847
1,688.273623430791,1853
1,688.33784538474242,1874
1,688.40206460220088,1897
1,688.46628108106609,1924
1,688.53049481923813,1847
1,688.594705814617,1955
1,688.65891406510252,1981
1,688.72311956859494,2060
1,688.7873223229941,2004
1,688.85152232620021,1983
1,688.91571957611359,2094
