Frame,Wavelength,Intensity
1,661.93187502224248,1971
1,661.99703623401865,2043
1,662.062195564123,1963
1,662.12735301046348,1956
1,662.19250857094789,1895
1,662.25766224348376,1939
1,662.32281402597869,1940
1,662.38796391634037,1947
1,662.45311191247572,1971
1,662.51825801229245,1954
1,662.58340221369781,1921
1,662.64854451459894,1889
1,662.71368491290275,1895
1,662.77882340651649,1888
1,662.843959993347,1955
1,662.9090946713012,1854
1,662.97422743828577,1868
1,663.03935829220745,1911
1,663.10448723097306,1898
1,663.16961425248894,1883
1,663.23473935466177,1962
1,663.29986253539778,1865
1,663.36498379260343,1871
1,663.430103124185,1859
1,663.49522052804855,1789
1,663.56033600210037,1853
1,663.62544954424629,1843
1,663.69056115239255,1810
1,663.75567082444491,1853
1,663.82077855830914,1855
1,663.885884351891,1839
1,663.95098820309636,1785
1,664.01609010983066,1835
1,664.08119006999948,1763
1,664.14628808150826,1778
1,664.21138414226243,1838
1,664.27647825016732,1864
1,664.34157040312812,1769
1,664.40666059905016,1794
1,664.47174883583853,1831
1,664.53683511139832,1782
1,664.60191942363429,1776
1,664.66700177045141,1739
1,664.73208214975477,1791
1,664.7971605594488,1733
1,664.86223699743846,1766
1,664.92731146162851,1730
1,664.99238394992312,1749
1,665.05745446022706,1762
1,665.12252299044485,1819
1,665.18758953848055,1736
1,665.25265410223858,1732
1,665.31771667962346,1805
1,665.382777268539,1740
1,665.44783586688959,1724
1,665.5128924725791,1730
1,665.5779470835115,1710
1,665.64299969759088,1758
1,665.708050312721,1746
1,665.77309892680557,1652
1,665.83814553774835,1706
1,665.90319014345312,1678
1,665.96823274182339,1693
1,666.03327333076265,1731
1,666.09831190817442,1679
1,666.16334847196219,1717
1,666.22838302002924,1664
1,666.29341555027884,1650
1,666.35844606061426,1695
1,666.42347454893866,1667
1,666.4885010131552,1745
1,666.55352545116682,1678
1,666.61854786087656,1681
1,666.68356824018724,1676
1,666.74858658700191,1734
1,666.81360289922338,1716
1,666.87861717475425,1707
1,666.94362941149745,1702
1,667.00863960735535,1714
1,667.07364776023064,1639
1,667.13865386802581,1668
1,667.20365792864334,1608
1,667.2686599399857,1706
1,667.33365989995514,1719
1,667.39865780645391,1678
1,667.4636536573845,1745
1,667.5286474506488,1747
1,667.59363918414908,1673
1,667.65862885578747,2138
1,667.72361646346587,4118
1,667.78860200508609,1723
1,667.85358547855026,1646
1,667.9185668817604,1676
1,667.983546212618,1685
1,668.04852346902476,1660
1,668.11349864888268,1672
1,668.17847175009308,1694
1,668.24344277055775,1661
1,668.30841170817826,1707
1,668.37337856085583,1689
1,668.43834332649215,1604
1,668.50330600298855,1742
1,668.56826658824616,1736
1,668.63322508016654,1678
1,668.6981814766508,1688
1,668.76313577560006,1662
1,668.82808797491532,1711
1,668.893038072498,1679
1,668.95798606624885,1654
1,669.02293195406912,1668
1,669.08787573385951,1634
1,669.15281740352077,1666
1,669.21775696095415,1689
1,669.28269440406007,1636
1,669.34762973073941,1654
1,669.41256293889285,1664
1,669.477494026421,1643
1,669.5424229912245,1738
1,669.60734983120392,1624
1,669.67227454425972,1671
1,669.73719712829234,1671
1,669.8021175812022,1662
1,669.86703590088973,1704
1,669.93195208525515,1617
1,669.99686613219876,1657
1,670.06177803962089,1712
1,670.12668780542174,1718
1,670.19159542750128,1658
1,670.25650090375984,1673
1,670.321404232097,1632
1,670.38630541041346,1709
1,670.45120443660869,1680
1,670.516101308583,1663
1,670.5809960242359,1649
1,670.64588858146737,1723
1,670.71077897817736,1625
1,670.77566721226549,1658
1,670.84055328163151,1724
1,670.90543718417507,1611
1,670.97031891779591,1729
1,671.03519848039355,1698
