Frame,Wavelength,Intensity
1,661.93187502224248,1890
1,661.99703623401865,1927
1,662.062195564123,1956
1,662.12735301046348,2013
1,662.19250857094789,1927
1,662.25766224348376,1900
1,662.32281402597869,1939
1,662.38796391634037,1941
1,662.45311191247572,1996
1,662.51825801229245,1873
1,662.58340221369781,1972
1,662.64854451459894,1881
1,662.71368491290275,1949
1,662.77882340651649,1949
1,662.843959993347,1911
1,662.9090946713012,1866
1,662.97422743828577,1894
1,663.03935829220745,1880
1,663.10448723097306,1893
1,663.16961425248894,1855
1,663.23473935466177,1910
1,663.29986253539778,1905
1,663.36498379260343,1831
1,663.430103124185,1772
1,663.49522052804855,1779
1,663.56033600210037,1851
1,663.62544954424629,1901
1,663.69056115239255,1815
1,663.75567082444491,1824
1,663.82077855830914,1785
1,663.885884351891,1839
1,663.95098820309636,1838
1,664.01609010983066,1834
1,664.08119006999948,1778
1,664.14628808150826,1828
1,664.21138414226243,1778
1,664.27647825016732,1809
1,664.34157040312812,1756
1,664.40666059905016,1843
1,664.47174883583853,1819
1,664.53683511139832,1774
1,664.60191942363429,1712
1,664.66700177045141,1785
1,664.73208214975477,1845
1,664.7971605594488,1701
1,664.86223699743846,1765
1,664.92731146162851,1785
1,664.99238394992312,1741
1,665.05745446022706,1785
1,665.12252299044485,1804
1,665.18758953848055,1670
1,665.25265410223858,1744
1,665.31771667962346,1706
1,665.382777268539,1700
1,665.44783586688959,1765
1,665.5128924725791,1743
1,665.5779470835115,1765
1,665.64299969759088,1734
1,665.708050312721,1755
1,665.77309892680557,1663
1,665.83814553774835,1792
1,665.90319014345312,1715
1,665.96823274182339,1721
1,666.03327333076265,1710
1,666.09831190817442,1705
1,666.16334847196219,1706
1,666.22838302002924,1669
1,666.29341555027884,1639
1,666.35844606061426,1735
1,666.42347454893866,1669
1,666.4885010131552,1805
1,666.55352545116682,1677
1,666.61854786087656,1758
1,666.68356824018724,1719
1,666.74858658700191,1725
1,666.81360289922338,1666
1,666.87861717475425,1678
1,666.94362941149745,1595
1,667.00863960735535,1727
1,667.07364776023064,1626
1,667.13865386802581,1630
1,667.20365792864334,1622
1,667.2686599399857,1631
1,667.33365989995514,1689
1,667.39865780645391,1678
1,667.4636536573845,1755
1,667.5286474506488,1714
1,667.59363918414908,1645
1,667.65862885578747,1632
1,667.72361646346587,1624
1,667.78860200508609,1710
1,667.85358547855026,1611
1,667.9185668817604,1707
1,667.983546212618,1652
1,668.04852346902476,1617
1,668.11349864888268,1668
1,668.17847175009308,1665
1,668.24344277055775,1617
1,668.30841170817826,1680
1,668.37337856085583,1689
1,668.43834332649215,1614
1,668.50330600298855,1744
1,668.56826658824616,1639
1,668.63322508016654,1680
1,668.6981814766508,1704
1,668.76313577560006,1669
1,668.82808797491532,1723
1,668.893038072498,1692
1,668.95798606624885,1650
1,669.02293195406912,1750
1,669.08787573385951,1646
1,669.15281740352077,1714
1,669.21775696095415,1654
1,669.28269440406007,1672
1,669.34762973073941,1643
1,669.41256293889285,1631
1,669.477494026421,1663
1,669.5424229912245,1658
1,669.60734983120392,1654
1,669.67227454425972,1664
1,669.73719712829234,1607
1,669.8021175812022,1665
1,669.86703590088973,1693
1,669.93195208525515,1635
1,669.99686613219876,1666
1,670.06177803962089,1714
1,670.12668780542174,1657
1,670.19159542750128,1640
1,670.25650090375984,1670
1,670.321404232097,1690
1,670.38630541041346,1677
1,670.45120443660869,1700
1,670.516101308583,1687
1,670.5809960242359,1661
1,670.64588858146737,1692
1,670.71077897817736,1626
1,670.77566721226549,1633
1,670.84055328163151,1673
1,670.90543718417507,1631
1,670.97031891779591,1711
1,671.03519848039355,1720
1,671.10007586986762,1588
1,671.16495108411755,1608
1,671.22982412104284,1685
1,671.29469497854313,1731
1,671.35956365451761,1659
1,671.42443014686569,1702
1,671.48929445348676,1661
1,671.55415657228,1592
1,671.61901650114487,1684
1,671.68387423798038,1688
1,671.74872978068584,1745
1,671.81358312716043,1665
1,671.87843427530311,1645
1,671.943283223013,1676
1,672.00812996818945,1699
1,672.07297450873091,1715
1,672.13781684253672,1706
1,672.20265696750573,1630
1,672.267494881537,1590
1,672.332330582529,1686
1,672.39716406838113,1643
1,672.46199533699155,1858
1,672.52682438625948,1794
1,672.59165121408364,1632
1,672.65647581836254,1730
1,672.72129819699478,1644
1,672.78611834787921,1653
1,672.85093626891444,1642
1,672.915751957999,1657
1,672.9805654130314,1626
1,673.04537663191013,1722
1,673.11018561253377,1649
1,673.1749923528007,1651
1,673.23979685060931,1654
1,673.3045991038581,1692
1,673.36939911044533,1642
1,673.43419686826951,1727
1,673.49899237522868,1614
1,673.56378562922123,1672
1,673.62857662814565,1731
1,673.69336536989977,1610
1,673.75815185238218,1715
