Frame,Wavelength,Intensity
1,661.93187502224248,606
1,661.99703623401865,585
1,662.062195564123,599
1,662.12735301046348,589
1,662.19250857094789,592
1,662.25766224348376,585
1,662.32281402597869,583
1,662.38796391634037,588
1,662.45311191247572,590
1,662.51825801229245,584
1,662.58340221369781,588
1,662.64854451459894,587
1,662.71368491290275,591
1,662.77882340651649,586
1,662.843959993347,577
1,662.9090946713012,584
1,662.97422743828577,592
1,663.03935829220745,588
1,663.10448723097306,589
1,663.16961425248894,591
1,663.23473935466177,590
1,663.29986253539778,583
1,663.36498379260343,587
1,663.430103124185,577
1,663.49522052804855,582
1,663.56033600210037,578
1,663.62544954424629,585
1,663.69056115239255,588
1,663.75567082444491,588
1,663.82077855830914,590
1,663.885884351891,580
1,663.95098820309636,584
1,664.01609010983066,594
1,664.08119006999948,593
1,664.14628808150826,582
1,664.21138414226243,585
1,664.27647825016732,588
1,664.34157040312812,594
1,664.40666059905016,586
1,664.47174883583853,591
1,664.53683511139832,599
1,664.60191942363429,587
1,664.66700177045141,588
1,664.73208214975477,591
1,664.7971605594488,588
1,664.86223699743846,587
1,664.92731146162851,590
1,664.99238394992312,592
1,665.05745446022706,592
1,665.12252299044485,587
1,665.18758953848055,587
1,665.25265410223858,582
1,665.31771667962346,575
1,665.382777268539,589
1,665.44783586688959,588
1,665.5128924725791,591
1,665.5779470835115,588
1,665.64299969759088,588
1,665.708050312721,598
1,665.77309892680557,585
1,665.83814553774835,590
1,665.90319014345312,593
1,665.96823274182339,581
1,666.03327333076265,590
1,666.09831190817442,585
1,666.16334847196219,587
1,666.22838302002924,587
1,666.29341555027884,583
1,666.35844606061426,592
1,666.42347454893866,589
1,666.4885010131552,586
1,666.55352545116682,589
1,666.61854786087656,588
1,666.68356824018724,593
1,666.74858658700191,585
1,666.81360289922338,590
1,666.87861717475425,582
1,666.94362941149745,585
1,667.00863960735535,584
1,667.07364776023064,595
1,667.13865386802581,588
1,667.20365792864334,588
1,667.2686599399857,593
1,667.33365989995514,584
1,667.39865780645391,595
1,667.4636536573845,578
1,667.5286474506488,593
1,667.59363918414908,587
1,667.65862885578747,598
1,667.72361646346587,589
1,667.78860200508609,583
1,667.85358547855026,585
1,667.9185668817604,592
1,667.983546212618,579
1,668.04852346902476,586
1,668.11349864888268,588
1,668.17847175009308,585
1,668.24344277055775,584
1,668.30841170817826,588
1,668.37337856085583,581
1,668.43834332649215,595
1,668.50330600298855,594
1,668.56826658824616,583
1,668.63322508016654,583
1,668.6981814766508,588
1,668.76313577560006,582
1,668.82808797491532,593
1,668.893038072498,585
1,668.95798606624885,596
1,669.02293195406912,591
1,669.08787573385951,591
1,669.15281740352077,589
1,669.21775696095415,591
1,669.28269440406007,595
1,669.34762973073941,597
1,669.41256293889285,594
1,669.477494026421,581
1,669.5424229912245,587
1,669.60734983120392,596
1,669.67227454425972,583
1,669.73719712829234,588
1,669.8021175812022,584
1,669.86703590088973,592
1,669.93195208525515,590
1,669.99686613219876,580
1,670.06177803962089,589
1,670.12668780542174,595
1,670.19159542750128,593
1,670.25650090375984,589
1,670.321404232097,588
1,670.38630541041346,585
